ID_MUNICIPI,CITY,POSTAL,PROVINCE
6903,Otero,451262,Toledo
6904,Palomeque,451278,Toledo
6905,Pantoja,451284,Toledo
6906,Paredes de Escalona,451297,Toledo
6907,Parrillas,451301,Toledo
6908,Pelahustán,451318,Toledo
6909,Pepino,451323,Toledo
6910,Polán,451339,Toledo
6911,Portillo de Toledo,451344,Toledo
6912,Puebla de Almoradiel (La),451357,Toledo
6913,Puebla de Montalbán (La),451360,Toledo
6914,Pueblanueva (La),451376,Toledo
6915,Puente del Arzobispo (El),451382,Toledo
6916,Puerto de San Vicente,451395,Toledo
6917,Pulgar,451409,Toledo
6918,Quero,451416,Toledo
6919,Quintanar de la Orden,451421,Toledo
6920,Quismondo,451437,Toledo
6921,Real de San Vicente (El),451442,Toledo
6922,Recas,451455,Toledo
6923,Retamoso de la Jara,451468,Toledo
6924,Rielves,451474,Toledo
6925,Robledo del Mazo,451480,Toledo
6926,Romeral (El),451493,Toledo
6927,San Bartolomé de las Abiertas,451506,Toledo
6928,San Martín de Montalbán,451513,Toledo
6929,San Martín de Pusa,451528,Toledo
6930,San Pablo de los Montes,451534,Toledo
6931,San Román de los Montes,451549,Toledo
6932,Santa Ana de Pusa,451552,Toledo
6933,Santa Cruz de la Zarza,451565,Toledo
6934,Santa Cruz del Retamar,451571,Toledo
6935,Santa Olalla,451587,Toledo
6936,Santo Domingo-Caudilla,459016,Toledo
6937,Sartajada,451590,Toledo
6938,Segurilla,451604,Toledo
6939,Seseña,451611,Toledo
6940,Sevilleja de la Jara,451626,Toledo
6941,Sonseca,451632,Toledo
6942,Sotillo de las Palomas,451647,Toledo
6943,Talavera de la Reina,451650,Toledo
6944,Tembleque,451663,Toledo
6945,Toboso (El),451679,Toledo
6946,Toledo,451685,Toledo
6947,Torralba de Oropesa,451698,Toledo
6948,Torre de Esteban Hambrán (La),451719,Toledo
6949,Torrecilla de la Jara,451702,Toledo
6950,Torrico,451724,Toledo
6951,Torrijos,451730,Toledo
6952,Totanés,451745,Toledo
6953,Turleque,451758,Toledo
6954,Ugena,451761,Toledo
6955,Urda,451777,Toledo
6956,Valdeverdeja,451796,Toledo
6957,Valmojado,451800,Toledo
6958,Velada,451817,Toledo
6959,Ventas con Peña Aguilera (Las),451822,Toledo
6960,Ventas de Retamosa (Las),451838,Toledo
6961,Ventas de San Julián (Las),451843,Toledo
6962,Villa de Don Fadrique (La),451869,Toledo
6963,Villacañas,451856,Toledo
6964,Villafranca de los Caballeros,451875,Toledo
6965,Villaluenga de la Sagra,451881,Toledo
6966,Villamiel de Toledo,451894,Toledo
6967,Villaminaya,451908,Toledo
6968,Villamuelas,451915,Toledo
6969,Villanueva de Alcardete,451920,Toledo
6970,Villanueva de Bogas,451936,Toledo
6971,Villarejo de Montalbán,451941,Toledo
6972,Villarrubia de Santiago,451954,Toledo
6973,Villaseca de la Sagra,451967,Toledo
6974,Villasequilla,451973,Toledo
6975,Villatobas,451989,Toledo
6976,Viso de San Juan (El),451992,Toledo
6977,Yébenes (Los),452006,Toledo
6978,Yeles,452013,Toledo
6979,Yepes,452028,Toledo
6980,Yuncler,452034,Toledo
6981,Yunclillos,452049,Toledo
6982,Yuncos,452052,Toledo
6983,Ademuz,460018,Valencia/València
6984,Ador,460023,Valencia/València
6985,Agullent,460044,Valencia/València
6986,Aielo de Malferit,460425,Valencia/València
6987,Aielo de Rugat,460431,Valencia/València
6988,Alaquàs,460057,Valencia/València
6989,Albaida,460060,Valencia/València
6990,Albal,460076,Valencia/València
6991,Albalat de la Ribera,460082,Valencia/València
6992,Albalat dels Sorells,460095,Valencia/València
6993,Albalat dels Tarongers,460109,Valencia/València
6994,Alberic,460116,Valencia/València
6995,Alborache,460121,Valencia/València
6996,Alboraya,460137,Valencia/València
6997,Albuixech,460142,Valencia/València
6998,Alcàntera de Xúquer,460168,Valencia/València
6999,Alcàsser,460155,Valencia/València
7000,Alcublas,460180,Valencia/València
7001,Alcúdia (l'),460193,Valencia/València
7002,Alcúdia de Crespins (l'),460207,Valencia/València
7003,Aldaia,460214,Valencia/València
7004,Alfafar,460229,Valencia/València
7005,Alfara de Algimia,460240,Valencia/València
7006,Alfara del Patriarca,460253,Valencia/València
7007,Alfarp,460266,Valencia/València
7008,Alfarrasí,460272,Valencia/València
7009,Alfauir,460235,Valencia/València
7010,Algar de Palancia,460288,Valencia/València
7011,Algemesí,460291,Valencia/València
7012,Algimia de Alfara,460305,Valencia/València
7013,Alginet,460312,Valencia/València
7014,Almàssera,460327,Valencia/València
7015,Almiserà,460333,Valencia/València
7016,Almoines,460348,Valencia/València
7017,Almussafes,460351,Valencia/València
7018,Alpuente,460364,Valencia/València
7019,Alqueria de la Comtessa (l'),460370,Valencia/València
7020,Alzira,460174,Valencia/València
7021,Andilla,460386,Valencia/València
7022,Anna,460399,Valencia/València
7023,Antella,460403,Valencia/València
7024,Aras de los Olmos,460410,Valencia/València
7025,Atzeneta d'Albaida,460039,Valencia/València
7026,Ayora,460446,Valencia/València
7027,Barx,460462,Valencia/València
7028,Barxeta,460459,Valencia/València
7029,Bèlgida,460478,Valencia/València
7030,Bellreguard,460484,Valencia/València
7031,Bellús,460497,Valencia/València
7032,Benagéber,460500,Valencia/València
7033,Benaguasil,460517,Valencia/València
7034,Benavites,460522,Valencia/València
7035,Beneixida,460538,Valencia/València
7036,Benetússer,460543,Valencia/València
7037,Beniarjó,460556,Valencia/València
7038,Beniatjar,460569,Valencia/València
7039,Benicolet,460575,Valencia/València
7040,Benicull de Xúquer,469045,Valencia/València
7041,Benifaió,460608,Valencia/València
7042,Benifairó de la Valldigna,460594,Valencia/València
7043,Benifairó de les Valls,460581,Valencia/València
7044,Beniflá,460615,Valencia/València
7045,Benigánim,460620,Valencia/València
7046,Benimodo,460636,Valencia/València
7047,Benimuslem,460641,Valencia/València
7048,Beniparrell,460654,Valencia/València
7049,Benirredrà,460667,Valencia/València
7050,Benisanó,460673,Valencia/València
7051,Benissoda,460689,Valencia/València
7052,Benisuera,460692,Valencia/València
7053,Bétera,460706,Valencia/València
7054,Bicorp,460713,Valencia/València
7055,Bocairent,460728,Valencia/València
7056,Bolbaite,460734,Valencia/València
7057,Bonrepòs i Mirambell,460749,Valencia/València
7058,Bufali,460752,Valencia/València
7059,Bugarra,460765,Valencia/València
7060,Buñol,460771,Valencia/València
7061,Burjassot,460787,Valencia/València
7062,Calles,460790,Valencia/València
7063,Camporrobles,460804,Valencia/València
7064,Canals,460811,Valencia/València
7065,Canet d'En Berenguer,460826,Valencia/València
7066,Carcaixent,460832,Valencia/València
7067,Càrcer,460847,Valencia/València
7068,Carlet,460850,Valencia/València
7069,Carrícola,460863,Valencia/València
7070,Casas Altas,460879,Valencia/València
7071,Casas Bajas,460885,Valencia/València
7072,Casinos,460898,Valencia/València
7073,Castelló de Rugat,460902,Valencia/València
7074,Castellonet de la Conquesta,460919,Valencia/València
7075,Castielfabib,460924,Valencia/València
7076,Catadau,460930,Valencia/València
7077,Catarroja,460945,Valencia/València
7078,Caudete de las Fuentes,460958,Valencia/València
7079,Cerdà,460961,Valencia/València
7080,Chella,461075,Valencia/València
7081,Chelva,461069,Valencia/València
7082,Chera,461081,Valencia/València
7083,Cheste,461094,Valencia/València
7084,Chiva,461115,Valencia/València
7085,Chulilla,461120,Valencia/València
7086,Cofrentes,460977,Valencia/València
7087,Corbera,460983,Valencia/València
7088,Cortes de Pallás,460996,Valencia/València
7089,Cotes,461000,Valencia/València
7090,Cullera,461056,Valencia/València
7091,Daimús,461136,Valencia/València
7092,Domeño,461141,Valencia/València
7093,Dos Aguas,461154,Valencia/València
7094,Eliana (l'),461167,Valencia/València
7095,Emperador,461173,Valencia/València
7096,Enguera,461189,Valencia/València
7097,Ènova (l'),461192,Valencia/València
7098,Estivella,461206,Valencia/València
7099,Estubeny,461213,Valencia/València
7100,Faura,461228,Valencia/València
7101,Favara,461234,Valencia/València
7102,Foios,461265,Valencia/València
7103,Font de la Figuera (la),461287,Valencia/València
7104,Font d'En Carròs (la),461271,Valencia/València
7105,Fontanars dels Alforins,461249,Valencia/València
7106,Fortaleny,461252,Valencia/València
7107,Fuenterrobles,461290,Valencia/València
7108,Gandia,461311,Valencia/València
7109,Gátova,469024,Valencia/València
7110,Gavarda,461304,Valencia/València
7111,Genovés,461326,Valencia/València
7112,Gestalgar,461332,Valencia/València
7113,Gilet,461347,Valencia/València
7114,Godella,461350,Valencia/València
7115,Godelleta,461363,Valencia/València
7116,Granja de la Costera (la),461379,Valencia/València
7117,Guadasequies,461385,Valencia/València
7118,Guadassuar,461398,Valencia/València
7119,Guardamar de la Safor,461402,Valencia/València
7120,Higueruelas,461419,Valencia/València
7121,Jalance,461424,Valencia/València
7122,Jarafuel,461445,Valencia/València
7123,Llanera de Ranes,461542,Valencia/València
7124,Llaurí,461555,Valencia/València
7125,Llíria,461477,Valencia/València
7126,Llocnou de la Corona,461521,Valencia/València
7127,Llocnou de Sant Jeroni,461537,Valencia/València
7128,Llocnou d'En Fenollet,461516,Valencia/València
7129,Llombai,461568,Valencia/València
7130,Llosa de Ranes (la),461574,Valencia/València
7131,Llutxent,461509,Valencia/València
7132,Loriguilla,461483,Valencia/València
7133,Losa del Obispo,461496,Valencia/València
7134,Macastre,461580,Valencia/València
7135,Manises,461593,Valencia/València
7136,Manuel,461607,Valencia/València
7137,Marines,461614,Valencia/València
7138,Masalavés,461629,Valencia/València
7139,Massalfassar,461635,Valencia/València
7140,Massamagrell,461640,Valencia/València
7141,Massanassa,461653,Valencia/València
7142,Meliana,461666,Valencia/València
7143,Millares,461672,Valencia/València
7144,Miramar,461688,Valencia/València
7145,Mislata,461691,Valencia/València
7146,Mogente/Moixent,461705,Valencia/València
7147,Moncada,461712,Valencia/València
7148,Montaverner,461733,Valencia/València
7149,Montesa,461748,Valencia/València
7150,Montitxelvo/Montichelvo,461751,Valencia/València
7151,Montroy,461764,Valencia/València
7152,Montserrat,461727,Valencia/València
7153,Museros,461770,Valencia/València
7154,Náquera,461786,Valencia/València
7155,Navarrés,461799,Valencia/València
7156,Novelé/Novetlè,461803,Valencia/València
7157,Oliva,461810,Valencia/València
7158,Olleria (l'),461831,Valencia/València
7159,Olocau,461825,Valencia/València
7160,Ontinyent,461846,Valencia/València
7161,Otos,461859,Valencia/València
7162,Paiporta,461862,Valencia/València
7163,Palma de Gandía,461878,Valencia/València
7164,Palmera,461884,Valencia/València
7165,Palomar (el),461897,Valencia/València
7166,Paterna,461901,Valencia/València
7167,Pedralba,461918,Valencia/València
7168,Petrés,461923,Valencia/València
7169,Picanya,461939,Valencia/València
7170,Picassent,461944,Valencia/València
7171,Piles,461957,Valencia/València
7172,Pinet,461960,Valencia/València
7173,Pobla de Farnals (la),461995,Valencia/València
7174,Pobla de Vallbona (la),462021,Valencia/València
7175,Pobla del Duc (la),462009,Valencia/València
7176,Pobla Llarga (la),462037,Valencia/València
7177,Polinyà de Xúquer,461976,Valencia/València
7178,Potríes,461982,Valencia/València
7179,Puçol,462055,Valencia/València
7180,Puebla de San Miguel,462016,Valencia/València
7181,Puig,462042,Valencia/València
7182,Quart de les Valls,461017,Valencia/València
7183,Quart de Poblet,461022,Valencia/València
7184,Quartell,461038,Valencia/València
7185,Quatretonda,461043,Valencia/València
7186,Quesa,462068,Valencia/València
7187,Rafelbuñol/Rafelbunyol,462074,Valencia/València
7188,Rafelcofer,462080,Valencia/València
7189,Rafelguaraf,462093,Valencia/València
7190,Ráfol de Salem,462107,Valencia/València
7191,Real de Gandía,462114,Valencia/València
7192,Real de Montroi,462129,Valencia/València
7193,Requena,462135,Valencia/València
7194,Riba-roja de Túria,462140,Valencia/València
7195,Riola,462153,Valencia/València
7196,Rocafort,462166,Valencia/València
7197,Rotglà i Corberà,462172,Valencia/València
7198,Rótova,462188,Valencia/València
7199,Rugat,462191,Valencia/València
7200,Sagunto/Sagunt,462205,Valencia/València
7201,Salem,462212,Valencia/València
7202,San Antonio de Benagéber,469030,Valencia/València
7203,Sant  Joan de l'Ènova,462227,Valencia/València
7204,Sedaví,462233,Valencia/València
7205,Segart,462248,Valencia/València
7206,Sellent,462251,Valencia/València
7207,Sempere,462264,Valencia/València
7208,Senyera,462270,Valencia/València
7209,Serra,462286,Valencia/València
7210,Siete Aguas,462299,Valencia/València
7211,Silla,462303,Valencia/València
7212,Simat de la Valldigna,462310,Valencia/València
7213,Sinarcas,462325,Valencia/València
7214,Sollana,462331,Valencia/València
7215,Sot de Chera,462346,Valencia/València
7216,Sueca,462359,Valencia/València
7217,Sumacàrcer,462362,Valencia/València
7218,Tavernes Blanques,462378,Valencia/València
7219,Tavernes de la Valldigna,462384,Valencia/València
7220,Teresa de Cofrentes,462397,Valencia/València
7221,Terrateig,462401,Valencia/València
7222,Titaguas,462418,Valencia/València
7223,Torrebaja,462423,Valencia/València
7224,Torrella,462439,Valencia/València
7225,Torrent,462444,Valencia/València
7226,Torres Torres,462457,Valencia/València
7227,Tous,462460,Valencia/València
7228,Tuéjar,462476,Valencia/València
7229,Turís,462482,Valencia/València
7230,Utiel,462495,Valencia/València
7231,Valencia,462508,Valencia/València
7232,Vallada,462515,Valencia/València
7233,Vallanca,462520,Valencia/València
7234,Vallés,462536,Valencia/València
7235,Venta del Moro,462541,Valencia/València
7236,Vilamarxant,462567,Valencia/València
7237,Villalonga,462554,Valencia/València
7238,Villanueva de Castellón,462573,Valencia/València
7239,Villar del Arzobispo,462589,Valencia/València
7240,Villargordo del Cabriel,462592,Valencia/València
7241,Vinalesa,462606,Valencia/València
7242,Xàtiva,461458,Valencia/València
7243,Xeraco,461430,Valencia/València
7244,Xeresa,461461,Valencia/València
7245,Xirivella,461108,Valencia/València
7246,Yátova,462613,Valencia/València
7247,Yesa (La),462628,Valencia/València
7248,Zarra,462634,Valencia/València
7249,Adalia,470014,Valladolid
7250,Aguasal,470029,Valladolid
7251,Aguilar de Campos,470035,Valladolid
7252,Alaejos,470040,Valladolid
7253,Alcazarén,470053,Valladolid
7254,Aldea de San Miguel,470066,Valladolid
7255,Aldeamayor de San Martín,470072,Valladolid
7256,Almenara de Adaja,470088,Valladolid
7257,Amusquillo,470091,Valladolid
7258,Arroyo de la Encomienda,470105,Valladolid
7259,Ataquines,470112,Valladolid
7260,Bahabón,470127,Valladolid
7261,Barcial de la Loma,470133,Valladolid
7262,Barruelo del Valle,470148,Valladolid
7263,Becilla de Valderaduey,470151,Valladolid
7264,Benafarces,470164,Valladolid
7265,Bercero,470170,Valladolid
7266,Berceruelo,470186,Valladolid
7267,Berrueces,470199,Valladolid
7268,Bobadilla del Campo,470203,Valladolid
7269,Bocigas,470210,Valladolid
7270,Bocos de Duero,470225,Valladolid
7271,Boecillo,470231,Valladolid
7272,Bolaños de Campos,470246,Valladolid
7273,Brahojos de Medina,470259,Valladolid
7274,Bustillo de Chaves,470262,Valladolid
7275,Cabezón de Pisuerga,470278,Valladolid
7276,Cabezón de Valderaduey,470284,Valladolid
7277,Cabreros del Monte,470297,Valladolid
7278,Campaspero,470301,Valladolid
7279,Campillo (El),470318,Valladolid
7280,Camporredondo,470323,Valladolid
7281,Canalejas de Peñafiel,470339,Valladolid
7282,Canillas de Esgueva,470344,Valladolid
7283,Carpio,470357,Valladolid
7284,Casasola de Arión,470360,Valladolid
7285,Castrejón de Trabancos,470376,Valladolid
7286,Castrillo de Duero,470382,Valladolid
7287,Castrillo-Tejeriego,470395,Valladolid
7288,Castrobol,470409,Valladolid
7289,Castrodeza,470416,Valladolid
7290,Castromembibre,470421,Valladolid
7291,Castromonte,470437,Valladolid
7292,Castronuevo de Esgueva,470442,Valladolid
7293,Castronuño,470455,Valladolid
7294,Castroponce,470468,Valladolid
7295,Castroverde de Cerrato,470474,Valladolid
7296,Ceinos de Campos,470480,Valladolid
7297,Cervillego de la Cruz,470493,Valladolid
7298,Cigales,470506,Valladolid
7299,Ciguñuela,470513,Valladolid
7300,Cistérniga,470528,Valladolid
7301,Cogeces de Íscar,470534,Valladolid
7302,Cogeces del Monte,470549,Valladolid
7303,Corcos,470552,Valladolid
7304,Corrales de Duero,470565,Valladolid
7305,Cubillas de Santa Marta,470571,Valladolid
7306,Cuenca de Campos,470587,Valladolid
7307,Curiel de Duero,470590,Valladolid
7308,Encinas de Esgueva,470604,Valladolid
7309,Esguevillas de Esgueva,470611,Valladolid
7310,Fombellida,470626,Valladolid
7311,Fompedraza,470632,Valladolid
7312,Fontihoyuelo,470647,Valladolid
7313,Fresno el Viejo,470650,Valladolid
7314,Fuensaldaña,470663,Valladolid
7315,Fuente el Sol,470679,Valladolid
7316,Fuente-Olmedo,470685,Valladolid
7317,Gallegos de Hornija,470698,Valladolid
7318,Gatón de Campos,470702,Valladolid
7319,Geria,470719,Valladolid
7320,Herrín de Campos,470730,Valladolid
7321,Hornillos de Eresma,470745,Valladolid
7322,Íscar,470758,Valladolid
7323,Laguna de Duero,470761,Valladolid
7324,Langayo,470777,Valladolid
7325,Llano de Olmedo,470796,Valladolid
7326,Lomoviejo,470783,Valladolid
7327,Manzanillo,470800,Valladolid
7328,Marzales,470817,Valladolid
7329,Matapozuelos,470822,Valladolid
7330,Matilla de los Caños,470838,Valladolid
7331,Mayorga,470843,Valladolid
7332,Medina de Rioseco,470869,Valladolid
7333,Medina del Campo,470856,Valladolid
7334,Megeces,470875,Valladolid
7335,Melgar de Abajo,470881,Valladolid
7336,Melgar de Arriba,470894,Valladolid
7337,Mojados,470908,Valladolid
7338,Monasterio de Vega,470915,Valladolid
7339,Montealegre de Campos,470920,Valladolid
7340,Montemayor de Pililla,470936,Valladolid
7341,Moral de la Reina,470941,Valladolid
7342,Moraleja de las Panaderas,470954,Valladolid
7343,Morales de Campos,470967,Valladolid
7344,Mota del Marqués,470973,Valladolid
7345,Mucientes,470989,Valladolid
7346,Mudarra (La),470992,Valladolid
7347,Muriel,471006,Valladolid
7348,Nava del Rey,471013,Valladolid
7349,Nueva Villa de las Torres,471028,Valladolid
7350,Olivares de Duero,471034,Valladolid
7351,Olmedo,471049,Valladolid
7352,Olmos de Esgueva,471052,Valladolid
7353,Olmos de Peñafiel,471065,Valladolid
7354,Palazuelo de Vedija,471090,Valladolid
7355,Parrilla (La),471104,Valladolid
7356,Pedraja de Portillo (La),471111,Valladolid
7357,Pedrajas de San Esteban,471126,Valladolid
7358,Pedrosa del Rey,471132,Valladolid
7359,Peñafiel,471147,Valladolid
7360,Peñaflor de Hornija,471150,Valladolid
7361,Pesquera de Duero,471163,Valladolid
7362,Piña de Esgueva,471179,Valladolid
7363,Piñel de Abajo,471185,Valladolid
7364,Piñel de Arriba,471198,Valladolid
7365,Pollos,471219,Valladolid
7366,Portillo,471224,Valladolid
7367,Pozal de Gallinas,471230,Valladolid
7368,Pozaldez,471245,Valladolid
7369,Pozuelo de la Orden,471258,Valladolid
7370,Puras,471261,Valladolid
7371,Quintanilla de Arriba,471277,Valladolid
7372,Quintanilla de Onésimo,471296,Valladolid
7373,Quintanilla de Trigueros,471300,Valladolid
7374,Quintanilla del Molar,471283,Valladolid
7375,Rábano,471317,Valladolid
7376,Ramiro,471322,Valladolid
7377,Renedo de Esgueva,471338,Valladolid
7378,Roales de Campos,471343,Valladolid
7379,Robladillo,471356,Valladolid
7380,Roturas,471375,Valladolid
7381,Rubí de Bracamonte,471381,Valladolid
7382,Rueda,471394,Valladolid
7383,Saelices de Mayorga,471408,Valladolid
7384,Salvador de Zapardiel,471415,Valladolid
7385,San Cebrián de Mazote,471420,Valladolid
7386,San Llorente,471436,Valladolid
7387,San Martín de Valvení,471441,Valladolid
7388,San Miguel del Arroyo,471454,Valladolid
7389,San Miguel del Pino,471467,Valladolid
7390,San Pablo de la Moraleja,471473,Valladolid
7391,San Pedro de Latarce,471489,Valladolid
7392,San Pelayo,471492,Valladolid
7393,San Román de Hornija,471505,Valladolid
7394,San Salvador,471512,Valladolid
7395,San Vicente del Palacio,471564,Valladolid
7396,Santa Eufemia del Arroyo,471527,Valladolid
7397,Santervás de Campos,471533,Valladolid
7398,Santibáñez de Valcorba,471548,Valladolid
7399,Santovenia de Pisuerga,471551,Valladolid
7400,Sardón de Duero,471570,Valladolid
7401,Seca (La),471586,Valladolid
7402,Serrada,471599,Valladolid
7403,Siete Iglesias de Trabancos,471603,Valladolid
7404,Simancas,471610,Valladolid
7405,Tamariz de Campos,471625,Valladolid
7406,Tiedra,471631,Valladolid
7407,Tordehumos,471646,Valladolid
7408,Tordesillas,471659,Valladolid
7409,Torre de Esgueva,471697,Valladolid
7410,Torre de Peñafiel,471701,Valladolid
7411,Torrecilla de la Abadesa,471662,Valladolid
7412,Torrecilla de la Orden,471678,Valladolid
7413,Torrecilla de la Torre,471684,Valladolid
7414,Torrelobatón,471718,Valladolid
7415,Torrescárcela,471723,Valladolid
7416,Traspinedo,471739,Valladolid
7417,Trigueros del Valle,471744,Valladolid
